DATE,TX_ID,AMOUNT_IN,AMOUNT_OUT,GAIN_OR_LOSS,LOSING_TRADE_COUNTS,TRADE,IN_TOKEN,OUT_TOKEN,POOL_NAME,PLATFORM,ROUTER
2021-10-14,0x7bf9944a15de8a7e7f9e3d4f83c5e5260b99f6d764a6eb38d769b599b9630536,0.3282230446,0.3142083377,-0.01401470689,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-02-13,0x186ac73f1bb42842d24a711af855d34b3a8555103fcad56294f6598e10aa88ad,0.02000503662,0.0199540223,-0.00005101432073,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-23,0xbc22a0eeac851dd481083359e16fdefa3eddbdf85d06e12f79df9e4fd81418e3,170.491164174,167,-3.491164174,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-04,0x4a9764130ea86a4ab5fbd8ae071efb603899e954e93f05f70a4c441c48f58f9d,13.80892053,13.74921794,-0.05970259036,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-04,0xcfd69aaf86e41deb4bc8331867510624be8015b992422342a00d987963c7e38c,0.154646318,0.1494260071,-0.005220310838,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-15,0x03673c32b558bf9a657c661233fe41dee5ab52b465bb539231f2facc7c2414e3,17.37835117,17,-0.3783511704,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-26,0x8e4202eb855e270c90a2a6933b9ae9fe549a6b279114ea1bf98cf002f82f5995,10.783243674,10.718142827,-0.06510084752,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-20,0x534f2333539e1f55fa96a4a944ac2d34be292c38c1fc1432824df747da69c3c9,8003.791181569,8000,-3.791181569,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-14,0xcd05d8c3a73c8f26c6387f905dd2aa9545a52441cefb1c3edb5fa2da5931767f,2.048008287,2,-0.0480082866,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-06,0xac95056edae833f404eb2766e79f706f6cc648a65e57eaf5982190efbb96c27b,0.01371233917,0.01356110981,-0.0001512293601,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-11,0x2420c04f3976c3ce3de5bf73deccad831a2943924936868da9e2f5664b8f7696,80.990632778,40.002401492,-40.988231286,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-11,0x2420c04f3976c3ce3de5bf73deccad831a2943924936868da9e2f5664b8f7696,80.990632778,80.972356586,-0.0182761913,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-07,0x9f3a0cc6fe97b0f924c3d10a198c28221d91298cd598969608f75f502713d21b,4.860057396,4.84904497,-0.01101242639,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-14,0x248b858b7a268eca94ca4460d8ce1eac4f91865747ffc3086d9a1c3a5987a3e1,0.2,0.1942266227,-0.005773377319,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-20,0xa21399c39e971ecfa9009271a4ec973bad8cb8e9204c172a0635fa6bc4e91be1,7.583873669,7.53772295,-0.04615071939,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-20,0xb9ab9f0ff6588a11528b9f8ed0b53ac640cfc2a9a6a98b7741726b4477d483fc,0.02,0.01995244328,-0.00004755671558,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-17,0x74c514d4dde7692a0538faf84fe4e8245bfadefaf5eaeda5d66019f9a714b9c5,8.000530144,8,-0.0005301442132,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-19,0x3da3586c52daae2dd131bd4f97005ac63d5655b3f30575c73d34c9e1c96fa505,5.736743342,5.70312352,-0.03361982211,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-27,0xf8d4d0608c5872e112fae6c980eaa507ae3b697694c6a41ee7487cde5245947f,0.03,0.02983951908,-0.0001604809187,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-04,0xcf92464b4814b383b5ed801bb97472c7b2085ec0b5117633945d6e8526256ccb,11.078783467,11.03998988,-0.03879358701,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-02-11,0x49503d9500433291b1b0c49f13f3af01d78feb9148ea4c894f94f1da64fa1d38,17.010902864,17,-0.0109028635,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0x007812e3b4a0119e8fc0d5e958b7fcc77ecf03930862debcfeca54330a27f3bd,23.161022394,21.394038549,-1.766983845,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-04,0xe012480a97a0e8ed6f41a103e291dacfa52daceb34c881aac75a5a2275158649,0.05003633531,0.04889137119,-0.00114496412,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-11-22,0xf68ece2ca0987a26d3121bb0348b361a9991c4cacb0e7730b9d553617c2579a9,13.0738689,13,-0.07386890011,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-11,0xc19087afa18ab6a13c4e118a119e7bd1a728fb7128163a8fb47ec9a99c37aa2a,1000.473727796,1000,-0.4737277959,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-16,0x61c4078bea56c5d69e7065c74da8f42c796ba610356467a7399c2b431aa9e96c,1.702769983,1.674839463,-0.02793051994,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-31,0xd65bc0e011d9e9fbb02343fc512026ff8d62f57d89bf12a465e65ef3a938119b,2.417022445,2.408748596,-0.008273849387,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0xb890e077a51abe02335b08949ecd386fa164d3f2ffa192c954fe61d55cfada8f,4.00299767,3.780837841,-0.2221598297,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-13,0x22de17d0b18174831c67ebd5c5bf720975e58179d93632e1a1f43d96742b1a29,2003.72823482,1932.138562394,-71.589672427,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-25,0x27ebfe3c96ed4cb737539bfe3f059567084a2920b6384c09a2e93c8eb953753f,21.301222001,21.296,-0.005222001421,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-09,0x29d299de31124500a0813cceb79a5b3bd4451bcd8581c01f1cb1e4b83fde3e29,10.068885294,10,-0.06888529356,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-07,0xeaecf1193d3298cf1259e99fe09de7de4ab26ee7179ba9d1a0e0d0a60b37ad3b,6.271503729,6.23937657,-0.03212715878,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-07,0xb3835a211c84763f001fcdf32e5a07b0476405b4fe2983c3192883d7407df224,0.49975,0.4948087091,-0.004941290888,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-03-07,0x854e14c575d8b4d29cc801dca50bc6e4593c364995f4730e4216ff8853fccfc0,0.6967313123,0.6970230199,0.0002917076338,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-22,0x9e6b2d2afa07476e13d6d6a57a7cba84d249b2baf34e8f30cc142ed288a516ff,0.2559890426,0.2463538318,-0.009635210732,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-27,0x996bf19f62135ce98ca08fb2c0f179c19b4cb845ac70bd7dd33723dc2dc73b28,0.1100930438,0.1094483505,-0.0006446933311,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-28,0x3e236a63283afd9dc594a07fb070d2d5d74de177c31feb46e7d694b60d055673,95.521463785,93.5,-2.021463785,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-08,0xde534570444795689f0f7d42aa5b5f61f828d26f33c2a7ba7c50b949c1345201,1767.118756509,1759,-8.118756509,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-08,0x133e845b4ab64d6bb9b089a5687c6411256391c655fac736b5821ce4a17c3dbd,0.02206865154,0.02179225823,-0.0002763933153,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-03,0xfc3ecc46a290db72368b66b1d22d7c9b9ce6912d7d64448cb315720eae760d55,3.000445752,3,-0.0004457517742,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-03,0xdbbac3e82f98e520299fcd9281b467a26b8d5466877099c2b0abc8626f712d76,0.27,0.2680236652,-0.001976334837,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-29,0xfb2d564673435090de5f883bc839d25481eb6f5fbabfde937bc1be51fcb49af6,3.011492275,3,-0.01149227545,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-11,0x177def7c03b0881f75dff8b53d7f2820e6d81cbc3726ae21350393fd7b3379d7,45.282744928,45,-0.2827449278,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-04,0x58ccf36d322d7a959f65e6aa0bd7c81cd522c44fb4c1ace50869414d5dc0de94,14.66245427,14.577164179,-0.08529009059,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-12-19,0xb1e973f8aa4c213cf570a3c98a76ea9654a0b805feafd302ec6410879b3c7001,0.6975298094,0.69335,-0.004179809445,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-02,0x51593a8500bc9f67c2bd5e4cd57cbb8662b9b65e71edf42278373cd17c278747,8.034911198,8,-0.03491119817,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-03,0x4f209ef4341bcdfc12868f627dcaa2d0428b256405b8332dc2e3f5519e4427a9,0.8625884044,0.8507738021,-0.0118146023,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-20,0x18407197046c600ba79b3685e063d8c78c8a1adb7df8324153dbc7470c42039f,6.418580491,6.37869375,-0.0398867408,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-12-07,0x3f3adfa4050e416e3cc6bb0449c243abeb8c316b5048029475ed7e5e4ee793d6,0.2260845377,0.2222050709,-0.003879466755,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-19,0xaee1befee20a839c3dfec826c0c96d2992af362666224617ef38fa77c1b1483b,10.161667853,10,-0.1616678525,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-29,0x4805c8ce67add505d3a11b02f3693d00f1dbaf51ce5b0c9d8eab39a8329dfefa,0.125,0.1240789851,-0.0009210149126,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-06,0x91426f00b1bc79fc632fbcb6faa0d6d178de86e797c5cc76da358f2c864ced5b,0.9099313883,0.881512388,-0.02841900037,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-26,0xc47ad9ac4a91207d328aece45bd45aaa6a91e6a7b0a0b52f1e0339fd416c54c7,1.658754555,1.605998838,-0.05275571636,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-19,0xb87e917cd7a0bed7b6982fbb6260bf938521d92ed249efb316fd7b5379454c5b,19.017219674,19,-0.0172196742,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-02-24,0xa3f6dfed76f0c8ffb588ac1d490336b7eb630ffa694465a6db6c33ef933d6227,15.384810921,15.378129934,-0.006680987419,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-23,0x75ef79151e95b96a2b51a64b5105e8ad759c4c72fa11a0c2e4618f31045a9e70,261.065068,256,-5.065068,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0xc0d3f92a74011ab1f8ff1f1648c05917f8fffebaa71464a0e4239e0464c28f37,0.01726407287,0.017,-0.0002640728734,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-01,0x7afee03961fec73a45695291507371b46da294836e461f0189e5a988146cfe59,0.06456476439,0.0639645866,-0.0006001777897,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x1111111254fb6c44bac0bed2854e76f90643097d
2022-03-14,0x071ab8e7b92b157a8cc86c38889abc5dab86796196c166a5be1dc321f221b4d0,0.01484300248,0.01472117245,-0.0001218300325,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-13,0x545dee1dbbd6f45dcff730838d16f9e7b7b118f9c3fd02b57cbfb82a102ea5d1,1.07191075,1.072,0.00008924972899,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-12,0xbb57eb9f89981b77aec1904c6b751c6cf5b8966273291e1838647c502440c52b,5.99977085,6,0.0002291496267,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-18,0xec70529449d9811b91252e4c383fc7fdeb6c7a3958e782a3018ad3fb16b84402,120.821017156,120,-0.8210171562,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0xf671c559fadd5863f3afe02279da30e26c92d69bcc2d78765278dffe1bd2ba4c,175.146357461,169,-6.146357461,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-04,0xc1da9c504a3847c9ccb6f50a4c697f2035f041a4167942d684c4c944f72eb4a2,0.02005260636,0.02033187213,0.000279265771,0,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-02-25,0x180b50f495bb4fab45e02034e4e9089c2d5d47615e4409f056e3e48705ac1639,0.02022796639,0.01945299231,-0.0007749740794,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-20,0x9df957ccfec780bf00416f34da4aeba0ac0c044514c51c4748658db09a3520e0,0.2429765915,0.2450414094,0.002064817917,0,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-08,0x03a4a05a99b989959d08b5f3a4de643d779d5c1fff7248db796a9db2fe4e0bc0,1.892126637,1.883375,-0.008751637019,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-25,0x3cf5593e50f82bb3f4e561e3ad7c54f961facfc539950d8bf00b3418734b08f7,285.279243096,35.507323432,-249.771919664,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-25,0x3cf5593e50f82bb3f4e561e3ad7c54f961facfc539950d8bf00b3418734b08f7,285.279243096,100.657553429,-184.621689667,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-25,0x3cf5593e50f82bb3f4e561e3ad7c54f961facfc539950d8bf00b3418734b08f7,285.279243096,169.476562905,-115.802680191,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-25,0x3cf5593e50f82bb3f4e561e3ad7c54f961facfc539950d8bf00b3418734b08f7,285.279243096,285.345944866,0.06670177027,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-25,0x3cf5593e50f82bb3f4e561e3ad7c54f961facfc539950d8bf00b3418734b08f7,285.279243096,59.783641968,-225.495601128,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-12-19,0x82b9645548f334f8ded987e32e68892d880097bea2d84bc9c5016a5bec4e1e1f,7.494893041,7.45,-0.0448930411,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-19,0xba19b7ef85d632c19f5730609056b6cd83109e4000c91c60bf51cb923d3d2c91,4.592635698,4.58948958,-0.00314611831,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-29,0xaa85c7ba09000175f779b16b9a82424d4368258c3ce5e404febc2b67c8a59a81,10.000159215,9.9619,-0.03825921513,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-24,0x1ae84cc0ad5192e393bfc320d2ca0b9840899c2e5f8e4ed16875f0b8eb46f8b1,182.807056746,179,-3.807056746,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0x914cdf96b29ff811f73ae30f2eaa5030df1f8de5fb2870c16ec6e5ecab416e59,88.563943696,85,-3.563943696,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0x0abb90d9f7109c28b70757061054174bc7a6f59412e0af9a05bd197845e16da4,10.499045877,10.102864153,-0.3961817243,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-10,0x1008911345c379b05ed3b7a2f2a0048055cb89cd80de327e3adf8cb29d445e90,47.692596698,44.894023984,-2.798572714,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0x46ee862825eb8f3cd8a3c8464e93497348fc21a20bcff4e8bbe7ea040717f79c,114.61677093,109.790947298,-4.825823632,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-13,0xdf197585eb520794c457244868b1627383b68b18239406a05df15a432884564f,2.507310533,2.404529125,-0.1027814071,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0x10fae0ff6dfa969a6d2d9e5636a574c379bc7030e3e965debaf873535f17718d,0.2314113747,0.2209313494,-0.0104800253,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-12,0x4219088f5b85a06ac5d362540de5052e8a6216fa1dbdeb9700e6df534aa6123d,10,9.514444834,-0.4855551658,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-11,0x5d342cf5878a9c65d6184b709e0c601faf2f197e8dc3af03daec31504e882583,0.2290840581,0.2184730704,-0.01061098768,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0x4a02b6c69ea4e9f714431c9272c022c613a11210b0cb94e051069bb7f2eff26d,5.838777254,5.501544237,-0.3372330174,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-12,0x3adbba8b8aac7f929bfc29c74de4059715f0f3b028cec5a9e55e431a37011e36,8.440663,8.065804701,-0.3748582993,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-12,0xb165515372403730890b18f7f6d4ff3dde72ca06dc0efddd1573126e15be86a6,10,9.516321257,-0.4836787433,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-12,0x1fae9e42aeb95c2bef02951d1fd55991e385f1b6fd6a227ee284be04136cbb1b,1.000957454,0.9570004257,-0.0439570285,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-08,0x42d093d7f82f0c8c200ef6fea2bfe35f53f482423b23a336d7019c8d6a2725e3,2009.404476341,2000,-9.404476341,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-29,0x434cfed2102b7eaab67f7cacf4afa99085e0f3e63b99554fe492eafd1302b53a,0.05056358403,0.0493679392,-0.001195644839,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-01-07,0xd1c2d2dedd252de49537ff837807f7fa2ed949625fc48e55912ad7a03f411e4d,7.723927416,7.701107696,-0.02281972018,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-23,0x169d050b25ddbc6d1889dd36edbbab7bb64b4f28e2c8a6a921f5186ae37eaf18,0.1000134386,0.0987962017,-0.001217236931,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-02-27,0x687729e6f3ab33780b18b3fe2d6ef5d99a4689719b41aeb7c4fc6ac6bd7dc8b7,0.07337946637,0.07242985017,-0.0009496162006,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-16,0x525f86b03cc8f058186d282ed21ee9865d4c9d8d7862beacbad2fb3391e60c75,93.480890789,46.196773502,-47.284117287,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-16,0x525f86b03cc8f058186d282ed21ee9865d4c9d8d7862beacbad2fb3391e60c75,93.480890789,93.445991815,-0.03489897388,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-22,0x6f271f0be1a39000314a213cc8421226e4fab5d30b94d93aa40d59dfd07e05e6,9.935627066,9.7,-0.2356270663,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-11,0xbbb751ac52b20921ef4b6c895b8b9fd4cbd63c2468ddb7c19785d1997bece989,2.06198216,2.031128415,-0.03085374472,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-16,0xf7783757bcdd2216cba2089fd6d8a03e5fd9ddb692f86a89e95432856700bbbd,0.6601868835,0.65,-0.01018688353,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-12,0xb79bea7ef6dd5aee5a2ac67dc8bd726b311e59a24a46668627ad24c5a8b1e479,0.01019860799,0.01,-0.0001986079868,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0x162261b2f9924ffc1f0a0fabf0f316febe0106c673ed060b20ccb608fd195fb4,50.795107129,50,-0.7951071287,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-12-15,0x6792973b641882ca9a995f049a946bc9e609b31c271dd457bca8b16f6cb9feea,6.872118203,6.82689807,-0.04522013262,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-29,0xc2edfbe52ac59419cd6e6f6a900a31b410c640a63c255e01d5eb0ef494b721c6,2.102657607,2.080548725,-0.02210888235,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2021-09-20,0xe016a526a49edca8b776cbd9bc86e80749ad6d84e02ec7c112cbab12b8ec6629,1007.435558435,1000,-7.435558435,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-10,0xf3aa58a7dc9931ab137333c8aa48492d07db2d8a0caa01360b6adb43cb238f17,0.291617291,0.2882568313,-0.003360459713,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-25,0x9cf56f96ca697368a6b0df260e92cc6e738d8149efb3fff097b38fd2e63bdbb1,1.266697894,1.266389408,-0.0003084852038,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-18,0xbbcbbcd882bb4f1559d29dfbfbbd8d6c59973a5e5569d520da4422022219b688,11.276674202,11.2,-0.07667420167,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-11,0xf199c0f9014eb8caeefb7f46f2d1964f74e395f63a5322787257a7b9932218e3,11.952633121,11.71999646,-0.2326366607,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0xb05da2fbb57e1394823e2ccc62921c0f4e6addd01da1f4a5426811b93c9fa32f,0.0968425268,0.09397394269,-0.002868584108,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x1111111254fb6c44bac0bed2854e76f90643097d
2021-12-25,0xc7d0e113cae93c14532fea729b1e620b806528b92576c055018b71f2fbe5f603,0.5428614657,0.52911898,-0.01374248573,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-02-13,0xfed87c1ac423fd3a77f9fdf1c3591c1e5085edc2679e418dc7e59e51ff5a9f9a,0.02100528845,0.02089556438,-0.000109724076,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-09-16,0xc28b0418839053b53799f5ffe8f48d526f992bc2863b8c41206e8197994b75aa,6.048130345,6,-0.04813034529,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-23,0xa707c31c45e014b152ca15b86b4b9eea1fffb1b217a5df49c1addb6f2876d610,1.070677419,1.05,-0.02067741885,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-10,0x88e3157023986bcfb999b06b59b6676b51767f2d470d54278ac2967b165fc059,0.1566966383,0.1557260968,-0.0009705415601,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-03-06,0x0805dfbf1279ac3b91265c3b3bd1f6fb76ba4743fe1a3f9d9cdbd0eee9cddf90,0.0700795938,0.06917565777,-0.0009039360305,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-12-05,0xe7d3b651912004d346f845e353579c6b000b315fd924d6125bdc65361096f1c7,6.030834344,5.995589332,-0.03524501239,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-02-26,0x04487a54ae3e90c3ac46ad064f12c2cd14e30e4f8a16184d865ada9fd9fa10d6,0.1429207919,0.1390371005,-0.003883691442,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-12,0x5b45a0f311da317681e864d23f583c8bab613567133a3a38b507d1da55084526,1157.217620959,1157.184,-0.03362095947,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-23,0x435504945d9889b680338501c1f5f95ca9e907b6ca3a92497395361c8bd8eb09,0.2865153417,0.2735514901,-0.01296385154,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-09-16,0x1b50a67a1e869c5827dbe23fa748f88762f841cd62e00a7f150179086ca48297,0.2228034033,0.2183865808,-0.004416822471,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-09-29,0xbdce8504cc82834267c804765e56120d423194fe20696fa8fdd3bfb093174faa,0.452299603,0.45,-0.002299603007,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-07-22,0xed0b076dc721a5930a230c57137126e5da6c8bc5ea503781d32444b524719f4d,0.7534515574,0.7528852522,-0.0005663052408,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-12,0x444d43cc4bae03409b9b6fbba34c8c67f80868b1bb6143df3206e6e9c5812bed,0.5,0.4755271083,-0.02447289168,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
